question,answer,source_link,topic
"Nguyên tắc rà soát, công bố giá thuốc kê khai, kê khai lại?","Khoản 74 Điều 5 Nghị định số 155/2018/NĐ-CP ngày 12/11/2018 của Chính phủ sửa đổi, bổ sung một số quy định liên quan đến điều kiện đầu tư kinh doanh thuộc phạm vi quản lý nhà nước của Bộ Y tế đã quy định việc rà soát giá thuốc do cơ sở kinh doanh thuốc kê khai, kê khai lại đảm bảo theo nguyên tắc: a) Không cao hơn giá bán thuốc tại các nước Asean; b) Tính chính xác của các yếu tố chi phí cấu thành giá bán sản phẩm của cơ sở nhập khẩu thuốc, cơ sở sản xuất thuốc hoặc cơ sở đặt gia công thuốc kê khai; c) Sự phù hợp với biến động của yếu tố hình thành giá sản phẩm như nguyên liệu, nhiên liệu, tỷ giá, tiền lương và các chi phí khác liên quan trong trường hợp thuốc điều chỉnh tăng giá.",https://dichvucong.moh.gov.vn/web/guest/hoi-dap?p_p_id=hoidap_WAR_oephoidapportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_hoidap_WAR_oephoidapportlet_jspPage=%2Fhtml%2Fhoidap%2Fportlet%2Fguihoidap%2Ftimkiem_cauhoi.jsp&_hoidap_WAR_oephoidapportlet_searchString=&_hoidap_WAR_oephoidapportlet_linhvuc_id=23&_hoidap_WAR_oephoidapportlet_delta=75&_hoidap_WAR_oephoidapportlet_resetCur=false&_hoidap_WAR_oephoidapportlet_cur=2,Thủ tục hành chính lĩnh vực Dược
Câu hỏi Câu hỏi 91 :,"Theo quy định tại Luật Dược 2016 (Khoản 4 Điều 107) và tại Điều 135 và 136 Nghị định số 54/2017/NĐ-CP ngày 08 tháng 5 năm 2017 của Chính phủ quy định chi tiết một số điều về biện pháp thi hành Luật dược, giá bán buôn, bán lẻ thuốc phải niêm yết bằng đồng Việt Nam tại nơi giao dịch hoặc nơi bán thuốc của cơ sở kinh doanh dược; in, ghi hoặc dán giá bán lẻ trên bao bì chứa đựng thuốc hoặc bao bì ngoài của thuốc; thông báo công khai trên bảng, trên giấy hoặc bằng các hình thức khác để công khai, minh bạch giá thuốc.",https://dichvucong.moh.gov.vn/web/guest/hoi-dap?p_p_id=hoidap_WAR_oephoidapportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_hoidap_WAR_oephoidapportlet_jspPage=%2Fhtml%2Fhoidap%2Fportlet%2Fguihoidap%2Ftimkiem_cauhoi.jsp&_hoidap_WAR_oephoidapportlet_searchString=&_hoidap_WAR_oephoidapportlet_linhvuc_id=23&_hoidap_WAR_oephoidapportlet_delta=75&_hoidap_WAR_oephoidapportlet_resetCur=false&_hoidap_WAR_oephoidapportlet_cur=2,Thủ tục hành chính lĩnh vực Dược
Có phải niêm yết giá bán thuốc?,"Theo quy định tại Luật Dược 2016 (Khoản 4 Điều 107) và tại Điều 135 và 136 Nghị định số 54/2017/NĐ-CP ngày 08 tháng 5 năm 2017 của Chính phủ quy định chi tiết một số điều về biện pháp thi hành Luật dược, giá bán buôn, bán lẻ thuốc phải niêm yết bằng đồng Việt Nam tại nơi giao dịch hoặc nơi bán thuốc của cơ sở kinh doanh dược; in, ghi hoặc dán giá bán lẻ trên bao bì chứa đựng thuốc hoặc bao bì ngoài của thuốc; thông báo công khai trên bảng, trên giấy hoặc bằng các hình thức khác để công khai, minh bạch giá thuốc.",https://dichvucong.moh.gov.vn/web/guest/hoi-dap?p_p_id=hoidap_WAR_oephoidapportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_hoidap_WAR_oephoidapportlet_jspPage=%2Fhtml%2Fhoidap%2Fportlet%2Fguihoidap%2Ftimkiem_cauhoi.jsp&_hoidap_WAR_oephoidapportlet_searchString=&_hoidap_WAR_oephoidapportlet_linhvuc_id=23&_hoidap_WAR_oephoidapportlet_delta=75&_hoidap_WAR_oephoidapportlet_resetCur=false&_hoidap_WAR_oephoidapportlet_cur=2,Thủ tục hành chính lĩnh vực Dược
Câu hỏi Câu hỏi 92 :,"Khoản 76 Điều 5 Nghị định số 155/2018/NĐ-CP ngày 12/11/2018 của Chính phủ sửa đổi, bổ sung một số quy định liên quan đến điều kiện đầu tư kinh doanh thuộc phạm vi quản lý nhà nước của Bộ Y tế có quy định việc mua, bán thuốc tại các nhà thuốc trong khuôn viên cơ sở khám chữa bệnh. Cụ thể như sau: Cơ sở bán lẻ thuốc trong khuôn viên cơ sở khám bệnh, chữa bệnh công lập chỉ được mua thuốc trúng thầu của chính cơ sở khám bệnh, chữa bệnh, thuốc đã có quyết định trúng thầu tại các cơ sở y tế tuyến tỉnh, tuyến trung ương trong vòng 12 tháng; thuốc đã có quyết định trúng thầu mua sắm tập trung cấp địa phương, cấp quốc gia trong thời hạn của hợp đồng hoặc thỏa thuận khung mua sắm tập trung tính đến trước thời điểm mua thuốc với giá mua vào theo quy định như sau: a) Đối với các thuốc có trong Danh mục trúng thầu của chính cơ sở khám bệnh, chữa bệnh, giá mua vào của cơ sở bán lẻ thuốc không được cao hơn giá thuốc trúng thầu cùng thời điểm; b) Đối với thuốc không có trong Danh mục trúng thầu của chính cơ sở khám bệnh, chữa bệnh, giá mua vào không được cao hơn giá trúng t",https://dichvucong.moh.gov.vn/web/guest/hoi-dap?p_p_id=hoidap_WAR_oephoidapportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_hoidap_WAR_oephoidapportlet_jspPage=%2Fhtml%2Fhoidap%2Fportlet%2Fguihoidap%2Ftimkiem_cauhoi.jsp&_hoidap_WAR_oephoidapportlet_searchString=&_hoidap_WAR_oephoidapportlet_linhvuc_id=23&_hoidap_WAR_oephoidapportlet_delta=75&_hoidap_WAR_oephoidapportlet_resetCur=false&_hoidap_WAR_oephoidapportlet_cur=2,Thủ tục hành chính lĩnh vực Dược
"Việc quản lý giá thuốc mua vào, bán ra tại các nhà thuốc trong các Bệnh viện?","Khoản 76 Điều 5 Nghị định số 155/2018/NĐ-CP ngày 12/11/2018 của Chính phủ sửa đổi, bổ sung một số quy định liên quan đến điều kiện đầu tư kinh doanh thuộc phạm vi quản lý nhà nước của Bộ Y tế có quy định việc mua, bán thuốc tại các nhà thuốc trong khuôn viên cơ sở khám chữa bệnh. Cụ thể như sau: Cơ sở bán lẻ thuốc trong khuôn viên cơ sở khám bệnh, chữa bệnh công lập chỉ được mua thuốc trúng thầu của chính cơ sở khám bệnh, chữa bệnh, thuốc đã có quyết định trúng thầu tại các cơ sở y tế tuyến tỉnh, tuyến trung ương trong vòng 12 tháng; thuốc đã có quyết định trúng thầu mua sắm tập trung cấp địa phương, cấp quốc gia trong thời hạn của hợp đồng hoặc thỏa thuận khung mua sắm tập trung tính đến trước thời điểm mua thuốc với giá mua vào theo quy định như sau: a) Đối với các thuốc có trong Danh mục trúng thầu của chính cơ sở khám bệnh, chữa bệnh, giá mua vào của cơ sở bán lẻ thuốc không được cao hơn giá thuốc trúng thầu cùng thời điểm; b) Đối với thuốc không có trong Danh mục trúng thầu của chính cơ sở khám bệnh, chữa bệnh, giá mua vào không được cao hơn giá trúng t",https://dichvucong.moh.gov.vn/web/guest/hoi-dap?p_p_id=hoidap_WAR_oephoidapportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_hoidap_WAR_oephoidapportlet_jspPage=%2Fhtml%2Fhoidap%2Fportlet%2Fguihoidap%2Ftimkiem_cauhoi.jsp&_hoidap_WAR_oephoidapportlet_searchString=&_hoidap_WAR_oephoidapportlet_linhvuc_id=23&_hoidap_WAR_oephoidapportlet_delta=75&_hoidap_WAR_oephoidapportlet_resetCur=false&_hoidap_WAR_oephoidapportlet_cur=2,Thủ tục hành chính lĩnh vực Dược
Câu hỏi Câu hỏi 93 :,Việc mua thuốc bằng nguồn quỹ bảo hiểm y tế để phục vụ nhu cầu khám chữa bệnh tại các cơ sở y tế công lập theo quy định tại Khoản 1 Điều 137 Nghị định số 54/2017/NĐ-CP ngày 08 tháng 5 năm 2017 của Chính phủ quy định chi tiết một số điều về biện pháp thi hành Luật dược và việc đấu thầu mua thuốc thực hiện theo Thông tư số 11/2016/TT-BYT quy định việc đấu thầu mua thuốc tại các cơ sở y tế công lập.,https://dichvucong.moh.gov.vn/web/guest/hoi-dap?p_p_id=hoidap_WAR_oephoidapportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_hoidap_WAR_oephoidapportlet_jspPage=%2Fhtml%2Fhoidap%2Fportlet%2Fguihoidap%2Ftimkiem_cauhoi.jsp&_hoidap_WAR_oephoidapportlet_searchString=&_hoidap_WAR_oephoidapportlet_linhvuc_id=23&_hoidap_WAR_oephoidapportlet_delta=75&_hoidap_WAR_oephoidapportlet_resetCur=false&_hoidap_WAR_oephoidapportlet_cur=2,Thủ tục hành chính lĩnh vực Dược
Việc mua thuốc bằng nguồn quỹ bảo hiểm y tế để phục vụ nhu cầu khám chữa bệnh tại các cơ sở y tế côn...,Việc mua thuốc bằng nguồn quỹ bảo hiểm y tế để phục vụ nhu cầu khám chữa bệnh tại các cơ sở y tế công lập theo quy định tại Khoản 1 Điều 137 Nghị định số 54/2017/NĐ-CP ngày 08 tháng 5 năm 2017 của Chính phủ quy định chi tiết một số điều về biện pháp thi hành Luật dược và việc đấu thầu mua thuốc thực hiện theo Thông tư số 11/2016/TT-BYT quy định việc đấu thầu mua thuốc tại các cơ sở y tế công lập.,https://dichvucong.moh.gov.vn/web/guest/hoi-dap?p_p_id=hoidap_WAR_oephoidapportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_hoidap_WAR_oephoidapportlet_jspPage=%2Fhtml%2Fhoidap%2Fportlet%2Fguihoidap%2Ftimkiem_cauhoi.jsp&_hoidap_WAR_oephoidapportlet_searchString=&_hoidap_WAR_oephoidapportlet_linhvuc_id=23&_hoidap_WAR_oephoidapportlet_delta=75&_hoidap_WAR_oephoidapportlet_resetCur=false&_hoidap_WAR_oephoidapportlet_cur=2,Thủ tục hành chính lĩnh vực Dược
Câu hỏi Câu hỏi 94 :,"Tại Thông tư số 09/2016/TT-BYT ngày 05/5/2016 ban hành danh mục thuốc đấu thầu, danh mục thuốc đấu thầu tập trung, danh mục thuốc áp dụng hình thức đàm phán giá, Bộ Y tế ban hành danh mục các thuốc áp dụng hình thức đàm phán giá.",https://dichvucong.moh.gov.vn/web/guest/hoi-dap?p_p_id=hoidap_WAR_oephoidapportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_hoidap_WAR_oephoidapportlet_jspPage=%2Fhtml%2Fhoidap%2Fportlet%2Fguihoidap%2Ftimkiem_cauhoi.jsp&_hoidap_WAR_oephoidapportlet_searchString=&_hoidap_WAR_oephoidapportlet_linhvuc_id=23&_hoidap_WAR_oephoidapportlet_delta=75&_hoidap_WAR_oephoidapportlet_resetCur=false&_hoidap_WAR_oephoidapportlet_cur=2,Thủ tục hành chính lĩnh vực Dược
Bộ Y tế có ban hành danh mục thuốc áp dụng hình thức đàm phán giá?,"Tại Thông tư số 09/2016/TT-BYT ngày 05/5/2016 ban hành danh mục thuốc đấu thầu, danh mục thuốc đấu thầu tập trung, danh mục thuốc áp dụng hình thức đàm phán giá, Bộ Y tế ban hành danh mục các thuốc áp dụng hình thức đàm phán giá.",https://dichvucong.moh.gov.vn/web/guest/hoi-dap?p_p_id=hoidap_WAR_oephoidapportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_hoidap_WAR_oephoidapportlet_jspPage=%2Fhtml%2Fhoidap%2Fportlet%2Fguihoidap%2Ftimkiem_cauhoi.jsp&_hoidap_WAR_oephoidapportlet_searchString=&_hoidap_WAR_oephoidapportlet_linhvuc_id=23&_hoidap_WAR_oephoidapportlet_delta=75&_hoidap_WAR_oephoidapportlet_resetCur=false&_hoidap_WAR_oephoidapportlet_cur=2,Thủ tục hành chính lĩnh vực Dược
Câu hỏi Câu hỏi 95 :,"Hiện Bộ Y tế ban hành Thông tư số 03/2019/TT-BYT ngày 28/3/2019 ban hành danh mục thuốc trong nước đáp ứng nhu cầu điều trị, giá thuốc và khả năng cung cấp (gồm 640 thuốc). Theo đó, đối với thuốc thuộc Danh Mục thuốc sản xuất trong nước đáp ứng yêu cầu về Điều trị, giá thuốc và khả năng cung cấp do Bộ Y tế công bố thuộc tiêu chí kỹ thuật của nhóm thuốc nào thì trong hồ sơ mời thầu, hồ sơ yêu cầu phải quy định nhà thầu không được chào thuốc nhập khẩu thuộc nhóm đó.",https://dichvucong.moh.gov.vn/web/guest/hoi-dap?p_p_id=hoidap_WAR_oephoidapportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_hoidap_WAR_oephoidapportlet_jspPage=%2Fhtml%2Fhoidap%2Fportlet%2Fguihoidap%2Ftimkiem_cauhoi.jsp&_hoidap_WAR_oephoidapportlet_searchString=&_hoidap_WAR_oephoidapportlet_linhvuc_id=23&_hoidap_WAR_oephoidapportlet_delta=75&_hoidap_WAR_oephoidapportlet_resetCur=false&_hoidap_WAR_oephoidapportlet_cur=2,Thủ tục hành chính lĩnh vực Dược
"Bộ Y tế có ban hành danh mục thuốc sản xuất trong nước đáp ứng nhu cầu điều trị, giá thuốc và khả nă...","Hiện Bộ Y tế ban hành Thông tư số 03/2019/TT-BYT ngày 28/3/2019 ban hành danh mục thuốc trong nước đáp ứng nhu cầu điều trị, giá thuốc và khả năng cung cấp (gồm 640 thuốc). Theo đó, đối với thuốc thuộc Danh Mục thuốc sản xuất trong nước đáp ứng yêu cầu về Điều trị, giá thuốc và khả năng cung cấp do Bộ Y tế công bố thuộc tiêu chí kỹ thuật của nhóm thuốc nào thì trong hồ sơ mời thầu, hồ sơ yêu cầu phải quy định nhà thầu không được chào thuốc nhập khẩu thuộc nhóm đó.",https://dichvucong.moh.gov.vn/web/guest/hoi-dap?p_p_id=hoidap_WAR_oephoidapportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_hoidap_WAR_oephoidapportlet_jspPage=%2Fhtml%2Fhoidap%2Fportlet%2Fguihoidap%2Ftimkiem_cauhoi.jsp&_hoidap_WAR_oephoidapportlet_searchString=&_hoidap_WAR_oephoidapportlet_linhvuc_id=23&_hoidap_WAR_oephoidapportlet_delta=75&_hoidap_WAR_oephoidapportlet_resetCur=false&_hoidap_WAR_oephoidapportlet_cur=2,Thủ tục hành chính lĩnh vực Dược
Câu hỏi Câu hỏi 96 :,Điều 47 Nghị định số 176/2013/NĐ-CP quy định xử phạt hành chính trong lĩnh vực y tế có quy định về vi phạm quy định về quản lý giá thuốc.,https://dichvucong.moh.gov.vn/web/guest/hoi-dap?p_p_id=hoidap_WAR_oephoidapportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_hoidap_WAR_oephoidapportlet_jspPage=%2Fhtml%2Fhoidap%2Fportlet%2Fguihoidap%2Ftimkiem_cauhoi.jsp&_hoidap_WAR_oephoidapportlet_searchString=&_hoidap_WAR_oephoidapportlet_linhvuc_id=23&_hoidap_WAR_oephoidapportlet_delta=75&_hoidap_WAR_oephoidapportlet_resetCur=false&_hoidap_WAR_oephoidapportlet_cur=2,Thủ tục hành chính lĩnh vực Dược
Nội dung xử lý vi phạm hành chính về quản lý giá thuốc?,Điều 47 Nghị định số 176/2013/NĐ-CP quy định xử phạt hành chính trong lĩnh vực y tế có quy định về vi phạm quy định về quản lý giá thuốc.,https://dichvucong.moh.gov.vn/web/guest/hoi-dap?p_p_id=hoidap_WAR_oephoidapportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_hoidap_WAR_oephoidapportlet_jspPage=%2Fhtml%2Fhoidap%2Fportlet%2Fguihoidap%2Ftimkiem_cauhoi.jsp&_hoidap_WAR_oephoidapportlet_searchString=&_hoidap_WAR_oephoidapportlet_linhvuc_id=23&_hoidap_WAR_oephoidapportlet_delta=75&_hoidap_WAR_oephoidapportlet_resetCur=false&_hoidap_WAR_oephoidapportlet_cur=2,Thủ tục hành chính lĩnh vực Dược
Câu hỏi Câu hỏi 97 :,"Việc cập nhật kiến thức chuyên môn về dược quy định tại Khoản 6 Điều 31 Luật dược 2016. Theo quy định tại khoản 6 Điều 5 Nghị định 155/2018/NĐ-CP, nội dung đào tạo của cơ sở đào tạo cập nhật kiến thức chuyên môn về dược chỉ bao gồm: 1) Kiến thức chuyên ngành; 2) Pháp luật và quản lý chuyên môn về dược. Do đó, để giải quyết điều doanh nghiệp hỏi, Nghị định 155/2018/NĐ-CP đã bỏ nội dung đào tạo kỹ năng và các kỹ thuật trong hành nghề dược trong nội dung đào tạo của cơ sở đào tạo cập nhật kiến thức chuyên môn về dược như đã quy định tại Nghị định 54/2017/NĐ-CP.",https://dichvucong.moh.gov.vn/web/guest/hoi-dap?p_p_id=hoidap_WAR_oephoidapportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_hoidap_WAR_oephoidapportlet_jspPage=%2Fhtml%2Fhoidap%2Fportlet%2Fguihoidap%2Ftimkiem_cauhoi.jsp&_hoidap_WAR_oephoidapportlet_searchString=&_hoidap_WAR_oephoidapportlet_linhvuc_id=23&_hoidap_WAR_oephoidapportlet_delta=75&_hoidap_WAR_oephoidapportlet_resetCur=false&_hoidap_WAR_oephoidapportlet_cur=2,Thủ tục hành chính lĩnh vực Dược
Người phụ trách chuyên môn đang làm việc (hành nghề) tại một doanh nghiệp tại sao không được công nh...,"Việc cập nhật kiến thức chuyên môn về dược quy định tại Khoản 6 Điều 31 Luật dược 2016. Theo quy định tại khoản 6 Điều 5 Nghị định 155/2018/NĐ-CP, nội dung đào tạo của cơ sở đào tạo cập nhật kiến thức chuyên môn về dược chỉ bao gồm: 1) Kiến thức chuyên ngành; 2) Pháp luật và quản lý chuyên môn về dược. Do đó, để giải quyết điều doanh nghiệp hỏi, Nghị định 155/2018/NĐ-CP đã bỏ nội dung đào tạo kỹ năng và các kỹ thuật trong hành nghề dược trong nội dung đào tạo của cơ sở đào tạo cập nhật kiến thức chuyên môn về dược như đã quy định tại Nghị định 54/2017/NĐ-CP.",https://dichvucong.moh.gov.vn/web/guest/hoi-dap?p_p_id=hoidap_WAR_oephoidapportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_hoidap_WAR_oephoidapportlet_jspPage=%2Fhtml%2Fhoidap%2Fportlet%2Fguihoidap%2Ftimkiem_cauhoi.jsp&_hoidap_WAR_oephoidapportlet_searchString=&_hoidap_WAR_oephoidapportlet_linhvuc_id=23&_hoidap_WAR_oephoidapportlet_delta=75&_hoidap_WAR_oephoidapportlet_resetCur=false&_hoidap_WAR_oephoidapportlet_cur=2,Thủ tục hành chính lĩnh vực Dược
Câu hỏi Câu hỏi 98 :,"- Tại khoản 4 Điều 29 Luật dược đã giao Chính phủ quy định chi tiết cơ sở đào tạo, chương trình, nội dung, thời gian đào tạo, cập nhật kiến thức chuyên môn về dược. Do vậy, Khoản 2 Điều 14 Nghị định 54/2017/NĐ-CP quy định cơ sở đào tạo cập nhật kiến thức chuyên môn về dược có trách nhiệm đánh giá và cấp giấy xác nhận hoàn thành chương trình đào tạo, cập nhật kiến thức chuyên môn về dược theo Mẫu số 12 tại Phụ lục I ban hành kèm theo Nghị định này cho người được đào tạo cập nhật kiến thức chuyên môn về dược.",https://dichvucong.moh.gov.vn/web/guest/hoi-dap?p_p_id=hoidap_WAR_oephoidapportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_hoidap_WAR_oephoidapportlet_jspPage=%2Fhtml%2Fhoidap%2Fportlet%2Fguihoidap%2Ftimkiem_cauhoi.jsp&_hoidap_WAR_oephoidapportlet_searchString=&_hoidap_WAR_oephoidapportlet_linhvuc_id=23&_hoidap_WAR_oephoidapportlet_delta=75&_hoidap_WAR_oephoidapportlet_resetCur=false&_hoidap_WAR_oephoidapportlet_cur=2,Thủ tục hành chính lĩnh vực Dược
Việc cập nhật đào tạo có nhất thiết phải do các cơ sở đào tạo thực hiện và xác nhận hay không? Những...,"- Tại khoản 4 Điều 29 Luật dược đã giao Chính phủ quy định chi tiết cơ sở đào tạo, chương trình, nội dung, thời gian đào tạo, cập nhật kiến thức chuyên môn về dược. Do vậy, Khoản 2 Điều 14 Nghị định 54/2017/NĐ-CP quy định cơ sở đào tạo cập nhật kiến thức chuyên môn về dược có trách nhiệm đánh giá và cấp giấy xác nhận hoàn thành chương trình đào tạo, cập nhật kiến thức chuyên môn về dược theo Mẫu số 12 tại Phụ lục I ban hành kèm theo Nghị định này cho người được đào tạo cập nhật kiến thức chuyên môn về dược.",https://dichvucong.moh.gov.vn/web/guest/hoi-dap?p_p_id=hoidap_WAR_oephoidapportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_hoidap_WAR_oephoidapportlet_jspPage=%2Fhtml%2Fhoidap%2Fportlet%2Fguihoidap%2Ftimkiem_cauhoi.jsp&_hoidap_WAR_oephoidapportlet_searchString=&_hoidap_WAR_oephoidapportlet_linhvuc_id=23&_hoidap_WAR_oephoidapportlet_delta=75&_hoidap_WAR_oephoidapportlet_resetCur=false&_hoidap_WAR_oephoidapportlet_cur=2,Thủ tục hành chính lĩnh vực Dược
